Num_Matrices	Median_Transfer_Time_ms
1	0.004192
11	0.004128
21	0.003872
31	0.003968
41	0.004480
51	0.004192
61	0.004256
71	0.004864
81	0.004672
91	0.004768
101	0.004640
111	0.005136
121	0.005312
131	0.005472
141	0.005360
151	0.005952
161	0.005760
171	0.005952
181	0.005936
191	0.006384
201	0.006512
211	0.006592
221	0.006624
231	0.006976
241	0.007200
251	0.007488
261	0.007216
271	0.007488
281	0.007648
291	0.007904
301	0.007840
311	0.008432
321	0.008480
331	0.008560
341	0.008368
351	0.008864
361	0.008944
371	0.009104
381	0.009184
391	0.009696
401	0.009392
411	0.009552
421	0.009760
431	0.010112
441	0.010192
451	0.010528
461	0.010368
471	0.010976
481	0.011072
491	0.011104
501	0.010848
511	0.011664
521	0.011520
531	0.011744
541	0.011584
551	0.012224
561	0.012432
571	0.012256
581	0.012272
591	0.012736
601	0.012800
611	0.012976
621	0.012928
631	0.013536
641	0.013264
651	0.013680
661	0.013456
671	0.014272
681	0.014416
691	0.014224
701	0.014192
711	0.014736
721	0.014752
731	0.014976
741	0.014848
751	0.015264
761	0.015440
771	0.015488
781	0.015488
791	0.015952
801	0.016208
811	0.016224
821	0.016080
831	0.016784
841	0.016576
851	0.016720
861	0.016784
871	0.017200
881	0.017424
891	0.017424
901	0.017408
911	0.018000
921	0.018304
931	0.018160
941	0.018096
951	0.018720
961	0.018816
971	0.018656
981	0.018640
991	0.019072
1001	0.019472
1011	0.019312
1021	0.019248
1031	0.019984
1041	0.020240
1051	0.019888
1061	0.019888
1071	0.020464
1081	0.020384
1091	0.020608
1101	0.020448
1111	0.021040
1121	0.021264
1131	0.021216
1141	0.021184
1151	0.021792
1161	0.021728
1171	0.021824
1181	0.021824
1191	0.022496
1201	0.022688
1211	0.022560
1221	0.022400
1231	0.023104
1241	0.023056
1251	0.023072
1261	0.023088
1271	0.023696
1281	0.023776
1291	0.023760
1301	0.023600
1311	0.024256
1321	0.024480
1331	0.024448
1341	0.024256
1351	0.025040
1361	0.025152
1371	0.025008
1381	0.025040
1391	0.025600
1401	0.025584
1411	0.025632
1421	0.025616
1431	0.026336
1441	0.026400
1451	0.026336
1461	0.026208
1471	0.026944
1481	0.026800
1491	0.026880
1501	0.026912
1511	0.027520
1521	0.027680
1531	0.027440
1541	0.027488
1551	0.028160
1561	0.028016
1571	0.028192
1581	0.028128
1591	0.028784
1601	0.028800
1611	0.028800
1621	0.028784
1631	0.029408
1641	0.029600
1651	0.029408
1661	0.029376
1671	0.030016
1681	0.030144
1691	0.030128
1701	0.030048
1711	0.030656
1721	0.030592
1731	0.030672
1741	0.030640
1751	0.031264
1761	0.031488
1771	0.031328
1781	0.031280
1791	0.031904
1801	0.031792
1811	0.032000
1821	0.031952
1831	0.032576
1841	0.032800
1851	0.032624
1861	0.032624
1871	0.033216
1881	0.033408
1891	0.033232
1901	0.033184
1911	0.033824
1921	0.033952
1931	0.033824
1941	0.033728
1951	0.034400
1961	0.034608
1971	0.034432
1981	0.034448
1991	0.035040
2001	0.035152
2011	0.035168
2021	0.035120
2031	0.035712
2041	0.035824
2051	0.035808
2061	0.035760
2071	0.036256
2081	0.036464
2091	0.036608
2101	0.036288
2111	0.036944
2121	0.036864
2131	0.036880
2141	0.037152
2151	0.037824
2161	0.037952
2171	0.037824
2181	0.037792
2191	0.038432
2201	0.038592
2211	0.038480
2221	0.038464
2231	0.039056
2241	0.039184
2251	0.039168
2261	0.039088
2271	0.039776
2281	0.039904
2291	0.039728
2301	0.039872
2311	0.040560
2321	0.040480
2331	0.040576
2341	0.040448
2351	0.040896
2361	0.041232
2371	0.041152
2381	0.041152
2391	0.041760
2401	0.041920
2411	0.041776
2421	0.041696
2431	0.042368
2441	0.042240
2451	0.042368
2461	0.042384
2471	0.043072
2481	0.043216
2491	0.043024
2501	0.042912
2511	0.043536
2521	0.043744
2531	0.043616
2541	0.043632
2551	0.044320
2561	0.044448
2571	0.044224
2581	0.044176
2591	0.044912
2601	0.044864
2611	0.044832
2621	0.044832
2631	0.045536
2641	0.045712
2651	0.045552
2661	0.045568
2671	0.046144
2681	0.046336
2691	0.046144
2701	0.046176
2711	0.046816
2721	0.046896
2731	0.046832
2741	0.046752
2751	0.047424
2761	0.047264
2771	0.047424
2781	0.047392
2791	0.048032
2801	0.048176
2811	0.048128
2821	0.048000
2831	0.048704
2841	0.048672
2851	0.048688
2861	0.048736
2871	0.049312
2881	0.049504
2891	0.049360
2901	0.049248
2911	0.049952
2921	0.050048
2931	0.049984
2941	0.049968
2951	0.050528
2961	0.050784
2971	0.050560
2981	0.050560
2991	0.051184
3001	0.051296
3011	0.051200
3021	0.051136
3031	0.051760
3041	0.051904
3051	0.051824
3061	0.051792
3071	0.052336
3081	0.052304
3091	0.052448
3101	0.052512
3111	0.053120
3121	0.053184
3131	0.053088
3141	0.053312
3151	0.053712
3161	0.053648
3171	0.053744
3181	0.053696
3191	0.054272
3201	0.054384
3211	0.054368
3221	0.054320
3231	0.054944
3241	0.055168
3251	0.055072
3261	0.054912
3271	0.055568
3281	0.055712
3291	0.055616
3301	0.055568
3311	0.056224
3321	0.056384
3331	0.056288
3341	0.056192
3351	0.056928
3361	0.056960
3371	0.056864
3381	0.056880
3391	0.057504
3401	0.057344
3411	0.057472
3421	0.057632
3431	0.057792
3441	0.057952
3451	0.058192
3461	0.058256
3471	0.058496
3481	0.058544
3491	0.058784
3501	0.058912
3511	0.059120
3521	0.059264
3531	0.059408
3541	0.059552
3551	0.059648
3561	0.059872
3571	0.059936
3581	0.060160
3591	0.060272
3601	0.060464
3611	0.060640
3621	0.060768
3631	0.060928
3641	0.061120
3651	0.061312
3661	0.061408
3671	0.061504
3681	0.061744
3691	0.061856
3701	0.062080
3711	0.062144
3721	0.062400
3731	0.062576
3741	0.062736
3751	0.062800
3761	0.063120
3771	0.063216
3781	0.063312
3791	0.063488
3801	0.063680
3811	0.063856
3821	0.063936
3831	0.064048
3841	0.064320
3851	0.064448
3861	0.064640
3871	0.064736
3881	0.064896
3891	0.064992
3901	0.065232
3911	0.065408
3921	0.065536
3931	0.065712
3941	0.065824
3951	0.065968
3961	0.066144
3971	0.066368
3981	0.066464
3991	0.066688
4001	0.066752
4011	0.066928
4021	0.067072
4031	0.067248
4041	0.067408
4051	0.067552
4061	0.067680
4071	0.067872
4081	0.067952
4091	0.068064
4101	0.068352
4111	0.068528
4121	0.068768
4131	0.068768
4141	0.069040
4151	0.069152
4161	0.069216
4171	0.069504
4181	0.069616
4191	0.070400
4201	0.069920
4211	0.070160
4221	0.070224
4231	0.070336
4241	0.070592
4251	0.070672
4261	0.070880
4271	0.071088
4281	0.071168
4291	0.071408
4301	0.071424
4311	0.071664
4321	0.071792
4331	0.071920
4341	0.072176
4351	0.072256
4361	0.072496
4371	0.072544
4381	0.072816
4391	0.072944
4401	0.073072
4411	0.073280
4421	0.073360
4431	0.073488
4441	0.073728
4451	0.073856
4461	0.073936
4471	0.074224
4481	0.074352
4491	0.074448
4501	0.074656
4511	0.074656
4521	0.075008
4531	0.075136
4541	0.075296
4551	0.075424
4561	0.075552
4571	0.075760
4581	0.075904
4591	0.075984
4601	0.076224
4611	0.076416
4621	0.076544
4631	0.076672
4641	0.076832
4651	0.076944
4661	0.077136
4671	0.077264
4681	0.077536
4691	0.077632
4701	0.077808
4711	0.077936
4721	0.077968
4731	0.078192
4741	0.078400
4751	0.078496
4761	0.078752
4771	0.078864
4781	0.078976
4791	0.079232
4801	0.079296
4811	0.079616
4821	0.079696
4831	0.079888
4841	0.079984
4851	0.080208
4861	0.080352
4871	0.080480
4881	0.080592
4891	0.080928
4901	0.080960
4911	0.081136
4921	0.081216
4931	0.081408
4941	0.081584
4951	0.081600
4961	0.081920
4971	0.082080
4981	0.082224
4991	0.082432
5001	0.082544
5011	0.082624
5021	0.082880
5031	0.083040
5041	0.083104
5051	0.083232
5061	0.083456
5071	0.083680
5081	0.083776
5091	0.084000
5101	0.084160
5111	0.084272
5121	0.084400
5131	0.084592
5141	0.084672
5151	0.084848
5161	0.085088
5171	0.085152
5181	0.085456
5191	0.085504
5201	0.085616
5211	0.085856
5221	0.085984
5231	0.086144
5241	0.086416
5251	0.086528
5261	0.086560
5271	0.086720
5281	0.086880
5291	0.087008
5301	0.087264
5311	0.087392
5321	0.087536
5331	0.087744
5341	0.087888
5351	0.088096
5361	0.088112
5371	0.088288
5381	0.088416
5391	0.088624
5401	0.088704
5411	0.088960
5421	0.089056
5431	0.089232
5441	0.089520
5451	0.089664
5461	0.089744
5471	0.089904
5481	0.090016
5491	0.090256
5501	0.090336
5511	0.090320
5521	0.090608
5531	0.090848
5541	0.090992
5551	0.091168
5561	0.091312
5571	0.091600
5581	0.091680
5591	0.091856
5601	0.092000
5611	0.092112
5621	0.092304
5631	0.092432
5641	0.092640
5651	0.092704
5661	0.092976
5671	0.093040
5681	0.093216
5691	0.093360
5701	0.093584
5711	0.093680
5721	0.093888
5731	0.093904
5741	0.094144
5751	0.094320
5761	0.094512
5771	0.094560
5781	0.094720
5791	0.094848
5801	0.095200
5811	0.095264
5821	0.095424
5831	0.095552
5841	0.095712
5851	0.095872
5861	0.096032
5871	0.096128
5881	0.096384
5891	0.096464
5901	0.096704
5911	0.096848
5921	0.097024
5931	0.097200
5941	0.097376
5951	0.097520
5961	0.097632
5971	0.097760
5981	0.097872
5991	0.098080
6001	0.098272
6011	0.098480
6021	0.098464
6031	0.098784
6041	0.098816
6051	0.099072
6061	0.099200
6071	0.099392
6081	0.099504
6091	0.099696
6101	0.099856
6111	0.099952
6121	0.100144
6131	0.100400
6141	0.100368
6151	0.100560
6161	0.100720
6171	0.100960
6181	0.101040
6191	0.101136
6201	0.101408
6211	0.101632
6221	0.101664
6231	0.101920
6241	0.101968
6251	0.102240
6261	0.102272
6271	0.102432
6281	0.102608
6291	0.102816
6301	0.102944
6311	0.103136
6321	0.103360
6331	0.103360
6341	0.103568
6351	0.103648
6361	0.103888
6371	0.104064
6381	0.104192
6391	0.104288
6401	0.104528
6411	0.104784
6421	0.104832
6431	0.104976
6441	0.105136
6451	0.105312
6461	0.105552
6471	0.105568
6481	0.105712
6491	0.105952
6501	0.106096
6511	0.106336
6521	0.106480
6531	0.106464
6541	0.106704
6551	0.106832
6561	0.106960
6571	0.107200
6581	0.107344
6591	0.107584
6601	0.107696
6611	0.107888
6621	0.108032
6631	0.108096
6641	0.108272
6651	0.108512
6661	0.108592
6671	0.108768
6681	0.108992
6691	0.109152
6701	0.109264
6711	0.109472
6721	0.109600
6731	0.109696
6741	0.109776
6751	0.110000
6761	0.110240
6771	0.110320
6781	0.110560
6791	0.110720
6801	0.110864
6811	0.111040
6821	0.111168
6831	0.111280
6841	0.111456
6851	0.111552
6861	0.111792
6871	0.111936
6881	0.112064
6891	0.112240
6901	0.112352
6911	0.112560
6921	0.112720
6931	0.112816
6941	0.113136
6951	0.113184
6961	0.113296
6971	0.113536
6981	0.113632
6991	0.113792
7001	0.113968
7011	0.114048
7021	0.114320
7031	0.114400
7041	0.114576
7051	0.114656
7061	0.114960
7071	0.114992
7081	0.115424
7091	0.115296
7101	0.115552
7111	0.115824
7121	0.115872
7131	0.116080
7141	0.116272
7151	0.116256
7161	0.116432
7171	0.116656
7181	0.116784
7191	0.116992
7201	0.117056
7211	0.117264
7221	0.117344
7231	0.117552
7241	0.117696
7251	0.117936
7261	0.118080
7271	0.118144
7281	0.118368
7291	0.118528
7301	0.118752
7311	0.118816
7321	0.119008
7331	0.119056
7341	0.119424
7351	0.119392
7361	0.119520
7371	0.119760
7381	0.120032
7391	0.120064
7401	0.120288
7411	0.120432
7421	0.120640
7431	0.120816
7441	0.121136
7451	0.121040
7461	0.121248
7471	0.121328
7481	0.121472
7491	0.121728
7501	0.121888
7511	0.122016
7521	0.122144
7531	0.122304
7541	0.122448
7551	0.122656
7561	0.122832
7571	0.122880
7581	0.123072
7591	0.123296
7601	0.123424
7611	0.123392
7621	0.123680
7631	0.123872
7641	0.124048
7651	0.124336
7661	0.124432
7671	0.124528
7681	0.124720
7691	0.124800
7701	0.124944
7711	0.125056
7721	0.125280
7731	0.125456
7741	0.125600
7751	0.125712
7761	0.125888
7771	0.126064
7781	0.126272
7791	0.126368
7801	0.126608
7811	0.126672
7821	0.126896
7831	0.127056
7841	0.127200
7851	0.127344
7861	0.127488
7871	0.127632
7881	0.127968
7891	0.127968
7901	0.128192
7911	0.128240
7921	0.128448
7931	0.128528
7941	0.128784
7951	0.128784
7961	0.129136
7971	0.129264
7981	0.129392
7991	0.129536
8001	0.129632
8011	0.129936
8021	0.130080
8031	0.130240
8041	0.130368
8051	0.130496
8061	0.130688
8071	0.130800
8081	0.130992
8091	0.131136
8101	0.131264
8111	0.131376
8121	0.131488
8131	0.131888
8141	0.131840
8151	0.132016
8161	0.132208
8171	0.132352
8181	0.132480
8191	0.132736
8201	0.132848
8211	0.133040
8221	0.133168
8231	0.133280
8241	0.133584
8251	0.133664
8261	0.133744
8271	0.133920
8281	0.134064
8291	0.134368
8301	0.134480
8311	0.134656
8321	0.134768
8331	0.134992
8341	0.135056
8351	0.135136
8361	0.135488
8371	0.135488
8381	0.135648
8391	0.136064
8401	0.136064
8411	0.136224
8421	0.136368
8431	0.136496
8441	0.136608
8451	0.136832
8461	0.137008
8471	0.137040
8481	0.137168
8491	0.137424
8501	0.137584
8511	0.137664
8521	0.138016
8531	0.138096
8541	0.138160
8551	0.138400
8561	0.138512
8571	0.138720
8581	0.138800
8591	0.139040
8601	0.139072
8611	0.139296
8621	0.139456
8631	0.139600
8641	0.139792
8651	0.140112
8661	0.139936
8671	0.140144
8681	0.140400
8691	0.140496
8701	0.140704
8711	0.140832
8721	0.140976
8731	0.141088
8741	0.141408
8751	0.141472
8761	0.141552
8771	0.141792
8781	0.142048
8791	0.142192
8801	0.142224
8811	0.142384
8821	0.142512
8831	0.142704
8841	0.142912
8851	0.143072
8861	0.143232
8871	0.143344
8881	0.143552
8891	0.143584
8901	0.143856
8911	0.143984
8921	0.144144
8931	0.144400
8941	0.144528
8951	0.144688
8961	0.144848
8971	0.144992
8981	0.145136
8991	0.145216
9001	0.145552
9011	0.145568
9021	0.145712
9031	0.145968
9041	0.146080
9051	0.146224
9061	0.146368
9071	0.146560
9081	0.146688
9091	0.146912
