Num_Matrices	Median_Transfer_Time_ms
7891	0.273408
7901	0.273920
7911	0.273408
7921	0.273408
7931	0.273936
7941	0.274928
7951	0.274432
7961	0.274944
7971	0.275488
7981	0.275456
7991	0.276480
8001	0.275968
8011	0.276464
8021	0.276496
8031	0.277488
8041	0.277536
8051	0.278016
8061	0.278512
8071	0.279552
8081	0.279024
8091	0.279040
8101	0.279568
8111	0.279584
8121	0.279584
8131	0.280576
8141	0.281072
8151	0.281600
8161	0.281616
8171	0.281600
8181	0.282128
8191	0.282640
8201	0.283136
8211	0.283648
8221	0.283616
8231	0.283648
8241	0.283664
8251	0.285184
8261	0.284672
8271	0.284704
8281	0.284672
8291	0.285664
8301	0.285712
8311	0.286720
8321	0.286704
8331	0.287712
8341	0.287232
8351	0.287744
8361	0.287728
8371	0.288256
8381	0.289280
8391	0.288752
8401	0.289280
8411	0.289792
8421	0.289792
8431	0.290784
8441	0.290816
8451	0.290832
8461	0.290832
8471	0.290816
8481	0.291856
8491	0.292864
8501	0.292832
8511	0.293360
8521	0.293888
8531	0.293888
8541	0.294928
8551	0.293920
8561	0.293888
8571	0.293920
8581	0.294896
8591	0.295440
8601	0.295936
8611	0.295920
8621	0.301072
8631	0.297472
8641	0.296960
8651	0.297472
8661	0.297472
8671	0.298496
8681	0.297984
8691	0.298496
8701	0.299008
8711	0.299024
8721	0.301024
8731	0.300016
8741	0.300064
8751	0.301040
8761	0.301024
8771	0.302032
8781	0.301552
8791	0.302560
8801	0.302112
8811	0.303104
8821	0.303088
8831	0.303600
8841	0.304096
8851	0.304128
8861	0.304128
8871	0.305120
8881	0.304624
8891	0.305136
8901	0.306176
8911	0.307200
8921	0.306144
8931	0.306176
8941	0.306688
8951	0.306704
8961	0.307168
8971	0.308192
8981	0.308192
8991	0.308240
9001	0.308736
9011	0.309248
9021	0.309248
9031	0.309792
9041	0.310272
9051	0.310256
9061	0.311280
9071	0.311312
9081	0.311296
9091	0.311312
9101	0.312320
9111	0.312320
9121	0.312848
9131	0.312352
9141	0.313328
9151	0.313344
9161	0.313856
9171	0.314384
9181	0.316416
9191	0.315888
9201	0.315360
9211	0.315392
9221	0.316400
9231	0.316928
9241	0.316416
9251	0.316448
9261	0.316448
9271	0.320496
9281	0.317472
9291	0.317936
9301	0.318992
9311	0.318496
9321	0.319472
9331	0.319488
9341	0.319488
9351	0.320496
9361	0.354288
9371	0.320528
9381	0.321536
9391	0.322528
9401	0.321536
9411	0.322080
9421	0.323088
9431	0.323568
9441	0.322576
9451	0.323584
9461	0.323568
9471	0.324608
9481	0.323600
9491	0.324608
9501	0.324624
9511	0.324608
9521	0.325616
9531	0.325632
9541	0.326624
9551	0.327184
9561	0.327168
9571	0.328176
9581	0.327664
9591	0.327680
9601	0.328208
9611	0.328192
9621	0.328688
9631	0.329744
9641	0.329728
9651	0.330256
9661	0.330752
9671	0.330240
9681	0.330752
9691	0.331264
9701	0.331280
9711	0.331808
9721	0.332272
9731	0.331792
9741	0.332816
9751	0.333328
9761	0.333328
9771	0.333808
9781	0.335376
9791	0.335376
9801	0.334848
9811	0.334816
9821	0.335872
9831	0.336368
9841	0.335872
9851	0.335904
9861	0.336928
9871	0.337920
9881	0.337424
9891	0.338432
9901	0.337904
9911	0.338448
9921	0.338448
9931	0.339440
9941	0.338976
9951	0.340976
9961	0.339984
9971	0.339984
9981	0.340480
9991	0.340992
10001	0.340992
10011	0.342016
10021	0.341504
10031	0.343056
10041	0.343056
10051	0.343072
10061	0.343024
10071	0.344048
10081	0.346112
10091	0.344080
10101	0.344096
10111	0.345088
10121	0.345072
10131	0.346112
10141	0.346608
10151	0.346640
10161	0.346624
10171	0.347136
10181	0.347152
10191	0.347664
10201	0.373744
10211	0.348144
10221	0.348176
10231	0.348656
10241	0.349152
10251	0.349216
10261	0.350176
10271	0.350240
10281	0.350224
10291	0.350208
10301	0.351216
10311	0.351248
10321	0.352224
10331	0.351744
10341	0.352256
10351	0.353248
10361	0.352256
10371	0.353280
10381	0.353776
10391	0.353792
10401	0.354304
10411	0.354320
10421	0.354336
10431	0.355328
10441	0.355328
10451	0.356320
10461	0.356368
10471	0.356352
