Num_Matrices	Median_Transfer_Time_ms
7671	0.242960
7681	0.242896
7691	0.243136
7701	0.243216
7711	0.243568
7721	0.243712
7731	0.244240
7741	0.244656
7751	0.244832
7761	0.245184
7771	0.245552
7781	0.246240
7791	0.245968
7801	0.246592
7811	0.246864
7821	0.247664
7831	0.247440
7841	0.247344
7851	0.248016
7861	0.248560
7871	0.248672
7881	0.248832
7891	0.249424
7901	0.249344
7911	0.249648
7921	0.249808
7931	0.250480
7941	0.250688
7951	0.250688
7961	0.251392
7971	0.251920
7981	0.252256
7991	0.252304
8001	0.252576
8011	0.252912
8021	0.253408
8031	0.253712
8041	0.254336
8051	0.254080
8061	0.254464
8071	0.254896
8081	0.255040
8091	0.255312
8101	0.256128
8111	0.256144
8121	0.256160
8131	0.256320
8141	0.257136
8151	0.257232
8161	0.257648
8171	0.258016
8181	0.258384
8191	0.258320
8201	0.258464
8211	0.259040
8221	0.259728
8231	0.260128
8241	0.259984
8251	0.260288
8261	0.261024
8271	0.261184
8281	0.261088
8291	0.262096
8301	0.261968
8311	0.262096
8321	0.262624
8331	0.262864
8341	0.263200
8351	0.263600
8361	0.263632
8371	0.264208
8381	0.264544
8391	0.265104
8401	0.265408
8411	0.265776
8421	0.266064
8431	0.266288
8441	0.266480
8451	0.266640
8461	0.266864
8471	0.267088
8481	0.267120
8491	0.267568
8501	0.268000
8511	0.268624
8521	0.268608
8531	0.268992
8541	0.269408
8551	0.269296
8561	0.270144
8571	0.269920
8581	0.270592
8591	0.270928
8601	0.270992
8611	0.271856
8621	0.271712
8631	0.272336
8641	0.272608
8651	0.273232
8661	0.273168
8671	0.273680
8681	0.273536
8691	0.274048
8701	0.274368
8711	0.274640
8721	0.274928
8731	0.275488
8741	0.275376
8751	0.276272
8761	0.275888
8771	0.276560
8781	0.277088
8791	0.276992
8801	0.277088
8811	0.277680
8821	0.278112
8831	0.278432
8841	0.278336
8851	0.279088
8861	0.279168
8871	0.279584
8881	0.280032
8891	0.280112
8901	0.280816
8911	0.280688
8921	0.281360
8931	0.281712
8941	0.281680
8951	0.282016
8961	0.282384
8971	0.282592
8981	0.282864
8991	0.283264
9001	0.283552
9011	0.283776
9021	0.284400
9031	0.284512
9041	0.284800
9051	0.285200
9061	0.285456
9071	0.285616
9081	0.286096
9091	0.286224
9101	0.286736
9111	0.287088
9121	0.287424
9131	0.287632
9141	0.287744
9151	0.288000
9161	0.287888
9171	0.288944
9181	0.289040
9191	0.289392
9201	0.289696
9211	0.289728
9221	0.290288
9231	0.290544
9241	0.291024
9251	0.291504
9261	0.291568
9271	0.292016
9281	0.292352
9291	0.292400
9301	0.292688
9311	0.293232
9321	0.293568
9331	0.294000
9341	0.293904
9351	0.294656
9361	0.294752
9371	0.295008
9381	0.295152
9391	0.295984
9401	0.295808
9411	0.296288
9421	0.296336
9431	0.296896
9441	0.297344
9451	0.297584
9461	0.297584
9471	0.298480
9481	0.298160
9491	0.298400
9501	0.298992
