Num_Matrices	Median_Transfer_Time_ms
1	0.015440
11	0.016240
21	0.016000
31	0.016720
41	0.016480
51	0.016321
61	0.016640
71	0.014160
81	0.014320
91	0.014720
101	0.014800
111	0.015040
121	0.015280
131	0.015520
141	0.015600
151	0.016000
161	0.016000
171	0.016320
181	0.016400
191	0.016640
201	0.016960
211	0.017440
221	0.017280
231	0.017521
241	0.017840
251	0.018000
261	0.018160
271	0.018240
281	0.018560
291	0.018640
301	0.019040
311	0.018960
321	0.019280
331	0.019600
341	0.020000
351	0.020000
361	0.020000
371	0.020400
381	0.020560
391	0.020640
401	0.021040
411	0.021280
421	0.021440
431	0.021360
441	0.021600
451	0.021920
461	0.022160
471	0.022240
481	0.022481
491	0.022801
501	0.022960
511	0.023280
521	0.023520
531	0.023840
541	0.023841
551	0.024000
561	0.024240
571	0.024480
581	0.024640
591	0.024961
601	0.025120
611	0.025280
621	0.025440
631	0.025600
641	0.025920
651	0.023841
661	0.024080
671	0.022000
681	0.021680
691	0.021920
701	0.022160
711	0.022160
721	0.022240
731	0.022481
741	0.022560
751	0.022720
761	0.022880
771	0.022880
781	0.023041
791	0.023041
801	0.023200
811	0.023520
821	0.023520
831	0.023840
841	0.023840
851	0.024000
861	0.024160
871	0.024240
881	0.024400
891	0.024560
901	0.024800
911	0.024720
921	0.024961
931	0.025200
941	0.025440
951	0.025600
961	0.025681
971	0.025760
981	0.025920
991	0.026080
1001	0.026240
1011	0.026400
1021	0.026560
1031	0.026720
1041	0.026720
1051	0.026881
1061	0.027040
1071	0.027200
1081	0.027200
1091	0.027440
1101	0.027680
1111	0.027680
1121	0.027840
1131	0.027841
1141	0.028160
1151	0.028320
1161	0.028480
1171	0.028640
1181	0.028720
1191	0.028800
1201	0.028880
1211	0.028960
1221	0.029200
1231	0.029280
1241	0.029440
1251	0.029601
1261	0.029760
1271	0.029920
1281	0.030080
1291	0.030080
1301	0.030320
1311	0.030400
1321	0.030401
1331	0.030720
1341	0.030880
1351	0.030961
1361	0.031280
1371	0.031440
1381	0.031520
1391	0.031681
1401	0.031760
1411	0.031921
1421	0.032160
1431	0.032160
1441	0.032320
1451	0.032640
1461	0.032640
1471	0.032800
1481	0.032960
1491	0.033120
1501	0.033120
1511	0.033760
1521	0.033440
1531	0.033760
1541	0.033760
1551	0.033840
1561	0.033920
1571	0.034080
1581	0.034321
1591	0.034400
1601	0.034560
1611	0.034720
1621	0.034880
1631	0.034880
1641	0.035040
1651	0.035280
1661	0.035360
1671	0.035520
1681	0.035600
1691	0.035680
1701	0.036000
1711	0.036000
1721	0.036081
1731	0.036320
1741	0.036480
1751	0.036560
1761	0.036640
1771	0.036880
1781	0.037040
1791	0.037280
1801	0.037440
1811	0.037520
1821	0.037921
1831	0.037760
1841	0.038080
1851	0.038240
1861	0.038320
1871	0.038560
1881	0.038560
1891	0.038720
1901	0.038880
1911	0.038880
1921	0.039200
1931	0.039360
1941	0.039520
1951	0.039520
1961	0.039600
1971	0.039920
1981	0.039920
1991	0.040000
2001	0.040160
2011	0.040480
2021	0.040480
2031	0.040640
2041	0.040960
2051	0.040960
2061	0.040961
2071	0.040960
2081	0.041120
2091	0.041360
2101	0.041521
2111	0.041680
2121	0.041680
2131	0.042080
2141	0.042080
2151	0.042161
2161	0.042401
2171	0.042721
2181	0.042560
2191	0.042880
2201	0.042880
2211	0.043040
2221	0.043360
2231	0.043520
2241	0.043520
2251	0.043680
2261	0.043841
2271	0.044080
2281	0.044160
2291	0.044240
2301	0.044320
2311	0.044480
2321	0.044800
2331	0.044800
2341	0.044881
2351	0.044960
2361	0.045120
2371	0.045281
2381	0.045600
2391	0.045600
2401	0.045760
2411	0.045920
2421	0.046000
2431	0.046160
2441	0.046241
2451	0.046480
2461	0.046560
2471	0.046560
2481	0.046880
2491	0.046960
2501	0.047040
2511	0.047280
2521	0.047360
2531	0.047680
2541	0.047600
2551	0.048000
2561	0.048080
2571	0.048001
2581	0.048240
2591	0.048320
2601	0.048480
2611	0.048640
2621	0.048880
2631	0.048800
2641	0.049040
2651	0.049440
2661	0.049520
2671	0.049600
2681	0.049681
2691	0.050080
2701	0.050241
2711	0.050160
2721	0.050240
2731	0.050401
2741	0.050641
2751	0.050720
2761	0.050720
2771	0.051041
2781	0.051280
2791	0.051200
2801	0.051520
2811	0.051600
2821	0.051840
2831	0.052000
2841	0.051920
2851	0.052160
2861	0.052320
2871	0.052320
2881	0.052480
2891	0.052560
2901	0.052960
2911	0.052801
2921	0.052960
2931	0.053120
2941	0.053360
2951	0.053520
2961	0.053440
2971	0.053760
2981	0.053840
2991	0.054000
3001	0.054000
3011	0.054080
3021	0.054400
3031	0.054400
3041	0.054560
3051	0.054720
3061	0.054880
3071	0.055040
3081	0.055360
3091	0.055520
3101	0.055440
3111	0.055680
3121	0.055840
3131	0.056081
3141	0.056240
3151	0.056161
3161	0.056321
3171	0.056560
3181	0.056640
3191	0.056800
3201	0.056960
3211	0.057120
3221	0.057281
3231	0.057281
3241	0.057441
3251	0.057680
3261	0.057680
3271	0.057761
3281	0.057920
3291	0.058240
3301	0.058240
3311	0.058400
3321	0.058561
3331	0.058720
3341	0.058721
3351	0.058960
3361	0.059040
3371	0.059200
3381	0.059360
3391	0.059600
3401	0.059520
3411	0.059840
3421	0.060000
3431	0.059920
3441	0.060080
3451	0.060320
3461	0.060400
3471	0.060560
3481	0.060800
3491	0.060801
3501	0.061280
3511	0.061281
3521	0.061440
3531	0.061601
3541	0.061761
3551	0.061760
3561	0.061920
3571	0.062080
3581	0.062240
3591	0.062401
3601	0.062560
3611	0.062720
3621	0.062880
3631	0.062880
3641	0.062881
3651	0.063200
3661	0.063360
3671	0.063440
3681	0.063520
3691	0.063680
3701	0.063840
3711	0.064000
3721	0.064161
3731	0.064321
3741	0.064480
3751	0.064480
3761	0.064640
3771	0.064800
3781	0.064880
3791	0.065041
3801	0.065120
3811	0.065360
3821	0.065361
3831	0.065600
3841	0.065681
3851	0.065760
3861	0.066080
3871	0.066080
3881	0.066240
3891	0.066401
3901	0.066560
3911	0.066640
3921	0.066880
3931	0.067200
3941	0.067360
3951	0.067360
3961	0.067521
3971	0.067761
3981	0.067840
3991	0.068001
4001	0.068001
4011	0.068240
4021	0.068481
4031	0.068480
4041	0.068560
4051	0.068801
4061	0.068960
4071	0.068960
4081	0.069120
4091	0.069440
4101	0.069520
4111	0.069520
4121	0.069760
4131	0.069921
4141	0.070160
4151	0.070240
4161	0.070240
4171	0.070480
4181	0.070560
4191	0.070880
4201	0.070880
4211	0.070961
4221	0.071200
4231	0.071360
4241	0.071360
4251	0.071440
4261	0.072000
4271	0.071680
4281	0.071680
4291	0.072000
4301	0.072160
4311	0.072161
4321	0.072481
4331	0.072560
4341	0.072881
4351	0.072881
4361	0.073280
4371	0.073280
4381	0.073440
4391	0.073440
4401	0.073680
4411	0.073920
4421	0.074080
4431	0.074320
4441	0.074320
4451	0.074401
4461	0.074560
4471	0.074560
4481	0.074800
4491	0.075040
4501	0.075040
4511	0.075121
4521	0.075360
4531	0.075520
4541	0.075680
4551	0.075840
4561	0.075840
4571	0.076080
4581	0.076161
4591	0.076160
4601	0.076401
4611	0.076640
4621	0.076641
4631	0.076800
4641	0.076880
4651	0.076961
4661	0.077120
4671	0.077280
4681	0.077521
4691	0.077600
4701	0.077760
4711	0.077760
4721	0.077920
4731	0.078241
4741	0.078321
4751	0.078481
4761	0.078560
4771	0.078880
4781	0.079200
4791	0.079201
4801	0.079361
4811	0.079520
4821	0.079680
4831	0.079760
4841	0.080001
4851	0.080001
4861	0.080160
4871	0.080240
4881	0.080400
4891	0.080640
4901	0.080800
4911	0.080800
4921	0.080961
4931	0.080961
4941	0.081280
4951	0.081200
4961	0.081280
4971	0.081680
4981	0.081760
4991	0.082001
5001	0.082000
5011	0.082080
5021	0.082241
5031	0.082400
5041	0.082480
5051	0.082641
5061	0.082721
