Num_Matrices	Median_Transfer_Time_ms
1	0.011776
11	0.006528
21	0.006560
31	0.006960
41	0.006992
51	0.007360
61	0.007616
71	0.017152
81	0.017168
91	0.017600
101	0.017824
111	0.018080
121	0.018224
131	0.018528
141	0.018816
151	0.019008
161	0.019264
171	0.019456
181	0.019712
191	0.019920
201	0.020256
211	0.020448
221	0.020832
231	0.020928
241	0.021280
251	0.021536
261	0.021600
271	0.021968
281	0.022208
291	0.022512
301	0.022752
311	0.022960
321	0.023168
331	0.023520
341	0.023728
351	0.024000
361	0.024256
371	0.024560
381	0.024608
391	0.024992
401	0.025168
411	0.025456
421	0.025664
431	0.025968
441	0.026080
451	0.026496
461	0.026576
471	0.026896
481	0.027120
491	0.027392
501	0.027456
511	0.027888
521	0.028128
531	0.028496
541	0.028640
551	0.028800
561	0.029088
571	0.029376
581	0.029536
591	0.029856
601	0.029952
611	0.030368
621	0.030544
631	0.030848
641	0.031008
651	0.031232
661	0.031200
671	0.031424
681	0.031600
691	0.031968
701	0.032128
711	0.032448
721	0.032640
731	0.032896
741	0.033072
751	0.033440
761	0.033696
771	0.034016
781	0.034048
791	0.034416
801	0.034608
811	0.034848
821	0.035040
831	0.035296
841	0.035456
851	0.035776
861	0.035968
871	0.036192
881	0.036512
891	0.036640
901	0.036976
911	0.037200
921	0.037504
931	0.037760
941	0.037920
951	0.038256
961	0.038496
971	0.038784
981	0.038976
991	0.039296
1001	0.039456
1011	0.039680
1021	0.039936
1031	0.040272
1041	0.040384
1051	0.040592
1061	0.040832
1071	0.041200
1081	0.041456
1091	0.041664
1101	0.041904
1111	0.042176
1121	0.042272
1131	0.042704
1141	0.042880
1151	0.043168
1161	0.043360
1171	0.043648
1181	0.043840
1191	0.044064
1201	0.044384
1211	0.044624
1221	0.044816
1231	0.045216
1241	0.045344
1251	0.045648
1261	0.045840
1271	0.046048
1281	0.046464
1291	0.046560
1301	0.046816
1311	0.047248
1321	0.047264
1331	0.047616
1341	0.047760
1351	0.048176
1361	0.048272
1371	0.048656
1381	0.048896
1391	0.049008
1401	0.049344
1411	0.049472
1421	0.049712
1431	0.050016
1441	0.050240
1451	0.050448
1461	0.050720
1471	0.051072
1481	0.051200
1491	0.051536
1501	0.051712
1511	0.052080
1521	0.052224
1531	0.052480
1541	0.052672
1551	0.053008
1561	0.053184
1571	0.053456
1581	0.053728
1591	0.053984
1601	0.054176
1611	0.054368
1621	0.054656
1631	0.055072
1641	0.055136
1651	0.055520
1661	0.055680
1671	0.055792
1681	0.056112
1691	0.056448
1701	0.056656
1711	0.056976
1721	0.057184
1731	0.057424
1741	0.057632
1751	0.057920
1761	0.058096
1771	0.058448
1781	0.058576
1791	0.058992
1801	0.058992
1811	0.059392
1821	0.059568
1831	0.059872
1841	0.060016
1851	0.060448
1861	0.060624
1871	0.060928
1881	0.061008
1891	0.061408
1901	0.061504
1911	0.061920
1921	0.062048
1931	0.062480
1941	0.062496
1951	0.062896
1961	0.063024
1971	0.063376
1981	0.063680
1991	0.063792
2001	0.064016
2011	0.064288
2021	0.064576
2031	0.064832
2041	0.064928
2051	0.065344
2061	0.065600
2071	0.065888
2081	0.065936
2091	0.066272
2101	0.066528
2111	0.066784
2121	0.066944
2131	0.067376
2141	0.067472
2151	0.067744
2161	0.068032
2171	0.068336
2181	0.068384
2191	0.068736
2201	0.068960
2211	0.069216
2221	0.069376
2231	0.069696
2241	0.069936
2251	0.070368
2261	0.070432
2271	0.070688
2281	0.070880
2291	0.071296
2301	0.071376
2311	0.071808
2321	0.072064
2331	0.072144
2341	0.072448
2351	0.072752
2361	0.072864
2371	0.073312
2381	0.073408
2391	0.073760
2401	0.073888
2411	0.074176
2421	0.074496
2431	0.074720
2441	0.074880
2451	0.075328
2461	0.075456
2471	0.075728
2481	0.075776
2491	0.076192
2501	0.076432
2511	0.076736
2521	0.076944
2531	0.077328
2541	0.077312
2551	0.077856
2561	0.077824
2571	0.078176
2581	0.078304
2591	0.078688
2601	0.078864
2611	0.079264
2621	0.079520
2631	0.079712
2641	0.079808
2651	0.080192
2661	0.080384
2671	0.080576
2681	0.080688
2691	0.081088
2701	0.081344
2711	0.081696
2721	0.081760
2731	0.082048
2741	0.082400
2751	0.082736
2761	0.082800
2771	0.083088
2781	0.083232
2791	0.083744
