Num_Matrices	Median_Transfer_Time_ms
1	0.011376
11	0.006544
21	0.006752
31	0.006992
41	0.007184
51	0.007184
61	0.007456
71	0.017536
81	0.017376
91	0.017680
101	0.018096
111	0.018080
121	0.018496
131	0.018656
141	0.019408
151	0.019408
161	0.019392
171	0.019872
181	0.020160
191	0.020432
201	0.020592
211	0.020336
221	0.021280
231	0.021584
241	0.021296
251	0.021936
261	0.022416
271	0.022112
281	0.023232
291	0.022880
301	0.023264
311	0.023088
321	0.023456
331	0.024704
341	0.024000
351	0.024128
361	0.024880
371	0.024848
381	0.026192
391	0.025344
401	0.026592
411	0.026912
421	0.026912
431	0.026272
441	0.027472
451	0.028128
461	0.027840
471	0.027120
481	0.028624
491	0.028880
501	0.027584
511	0.029472
521	0.028112
531	0.030336
541	0.030304
551	0.029408
561	0.029488
571	0.031344
581	0.029248
591	0.030400
601	0.030112
611	0.030720
621	0.030800
631	0.033200
641	0.033024
651	0.033600
661	0.033760
671	0.033872
681	0.031648
691	0.033936
701	0.034544
711	0.034704
721	0.034848
731	0.035616
741	0.036048
751	0.035504
761	0.035776
771	0.036464
781	0.037328
791	0.034496
801	0.037024
811	0.037760
821	0.037648
831	0.037712
841	0.035936
851	0.035712
861	0.038512
871	0.039136
881	0.039536
891	0.039760
901	0.036832
911	0.040112
921	0.040592
931	0.037696
941	0.040944
951	0.041184
961	0.041808
971	0.038832
981	0.042832
991	0.042368
1001	0.042704
1011	0.040288
1021	0.043392
1031	0.044336
1041	0.040336
1051	0.044256
1061	0.043952
1071	0.041296
1081	0.044736
1091	0.045232
1101	0.045456
1111	0.045872
1121	0.046144
1131	0.042880
1141	0.043200
1151	0.043280
1161	0.043696
1171	0.044160
1181	0.044352
1191	0.044800
1201	0.044560
1211	0.045424
1221	0.045376
1231	0.045856
1241	0.045760
1251	0.046224
1261	0.046272
1271	0.046480
1281	0.046960
1291	0.047120
1301	0.047280
1311	0.047568
1321	0.047584
1331	0.047568
1341	0.047920
1351	0.048480
1361	0.048544
1371	0.048704
1381	0.049168
1391	0.049264
1401	0.049952
1411	0.049872
1421	0.050416
1431	0.049984
1441	0.050528
1451	0.050832
1461	0.051120
1471	0.051376
1481	0.051920
1491	0.052016
1501	0.052240
1511	0.052592
1521	0.052592
1531	0.052928
1541	0.053280
1551	0.053472
1561	0.053856
1571	0.053808
1581	0.053680
1591	0.054864
1601	0.054704
1611	0.055456
1621	0.055584
1631	0.055392
1641	0.055648
1651	0.055680
1661	0.056224
1671	0.056320
1681	0.057248
1691	0.056944
1701	0.057152
1711	0.056912
1721	0.057824
1731	0.057920
1741	0.058480
1751	0.058208
1761	0.058896
1771	0.059184
1781	0.059408
1791	0.059440
1801	0.059728
1811	0.060176
1821	0.060688
1831	0.060000
1841	0.060688
1851	0.061360
1861	0.061472
1871	0.061760
1881	0.061952
1891	0.062160
1901	0.062192
1911	0.062640
1921	0.062336
1931	0.063008
1941	0.063648
1951	0.063696
1961	0.063648
1971	0.064160
1981	0.064832
1991	0.064576
2001	0.064832
2011	0.065520
2021	0.065008
2031	0.066016
2041	0.065952
2051	0.066032
2061	0.066880
2071	0.066192
2081	0.067072
2091	0.067136
2101	0.067280
2111	0.067712
2121	0.067888
2131	0.068336
2141	0.068160
2151	0.068992
2161	0.069664
2171	0.069024
2181	0.069168
2191	0.069744
2201	0.069888
2211	0.070048
2221	0.069888
2231	0.071216
2241	0.071280
2251	0.070880
2261	0.071616
2271	0.071744
2281	0.072096
2291	0.072176
2301	0.072576
2311	0.072736
2321	0.072928
2331	0.073056
2341	0.073376
2351	0.073776
2361	0.074160
2371	0.074512
2381	0.074704
2391	0.074880
2401	0.074976
2411	0.075456
2421	0.075456
2431	0.075760
2441	0.075840
2451	0.076320
2461	0.076544
2471	0.077040
2481	0.076064
2491	0.077440
2501	0.077344
2511	0.077504
2521	0.077888
2531	0.078544
2541	0.078912
2551	0.079216
2561	0.077824
2571	0.079424
2581	0.079552
2591	0.079728
2601	0.080208
2611	0.080272
2621	0.080592
2631	0.081056
2641	0.080928
2651	0.081168
2661	0.081552
