Num_Matrices	Median_Transfer_Time_ms
1	0.011648
11	0.006496
21	0.006496
31	0.006784
41	0.007040
51	0.007344
61	0.007616
71	0.017264
81	0.017312
91	0.017536
101	0.017776
111	0.018048
121	0.018256
131	0.018544
141	0.018784
151	0.019056
161	0.019184
171	0.019376
181	0.019776
191	0.019968
201	0.020272
211	0.020480
221	0.020704
231	0.021056
241	0.021264
251	0.021584
261	0.021744
271	0.022048
281	0.022240
291	0.022624
301	0.022752
311	0.022960
321	0.023136
331	0.023664
341	0.023600
351	0.024032
361	0.024224
371	0.024448
381	0.024640
391	0.024944
401	0.025184
411	0.025472
421	0.025600
431	0.026048
441	0.026032
451	0.026528
461	0.026608
471	0.026944
481	0.027104
491	0.027328
501	0.027536
511	0.027936
521	0.028032
531	0.028400
541	0.028480
551	0.028912
561	0.029152
571	0.029408
581	0.029600
591	0.029824
601	0.030016
611	0.030464
621	0.030544
631	0.030816
641	0.031040
651	0.031136
661	0.031216
671	0.031424
681	0.031600
691	0.031936
701	0.032096
711	0.032368
721	0.032608
731	0.032928
741	0.033120
751	0.033456
761	0.033600
771	0.033984
781	0.034080
791	0.034400
801	0.034592
811	0.034896
821	0.035104
831	0.035296
841	0.035648
851	0.035776
861	0.036048
871	0.036288
881	0.036512
891	0.036816
901	0.036944
911	0.037376
921	0.037472
931	0.037792
941	0.038112
951	0.038208
961	0.038480
971	0.038880
981	0.038800
991	0.039248
1001	0.039280
1011	0.039712
1021	0.039904
1031	0.040256
1041	0.040432
1051	0.040752
1061	0.040800
1071	0.041184
1081	0.041408
1091	0.041712
1101	0.041840
1111	0.042176
1121	0.042368
1131	0.042672
1141	0.042688
1151	0.043168
1161	0.043296
1171	0.043808
1181	0.043808
1191	0.044160
1201	0.044320
1211	0.044576
1221	0.044832
1231	0.045232
1241	0.045328
1251	0.045616
1261	0.045824
1271	0.046080
1281	0.046384
1291	0.046640
1301	0.046736
1311	0.047280
1321	0.047280
1331	0.047552
1341	0.047776
1351	0.048112
1361	0.048320
1371	0.048576
1381	0.048880
1391	0.049088
1401	0.049328
1411	0.049600
1421	0.049824
1431	0.050080
1441	0.050176
1451	0.050496
1461	0.050752
1471	0.051072
1481	0.051168
1491	0.051520
1501	0.051632
1511	0.051984
1521	0.052208
1531	0.052480
1541	0.052816
1551	0.053024
1561	0.053264
1571	0.053424
1581	0.053696
1591	0.054064
1601	0.054208
1611	0.054544
1621	0.054672
1631	0.055008
1641	0.055280
1651	0.055488
1661	0.055712
1671	0.056000
1681	0.056256
1691	0.056480
1701	0.056576
1711	0.056880
1721	0.057104
1731	0.057472
1741	0.057504
1751	0.058032
1761	0.058032
1771	0.058400
1781	0.058592
1791	0.058944
1801	0.059200
1811	0.059424
1821	0.059664
1831	0.060000
1841	0.060080
1851	0.060448
1861	0.060560
1871	0.060992
1881	0.061088
1891	0.061440
1901	0.061536
1911	0.061856
1921	0.062080
1931	0.062368
1941	0.062560
1951	0.062912
1961	0.063088
1971	0.063328
1981	0.063488
1991	0.063856
2001	0.064032
2011	0.064224
2021	0.064496
2031	0.064800
2041	0.064992
2051	0.065248
2061	0.065488
2071	0.065760
2081	0.065920
2091	0.066272
2101	0.066512
2111	0.066816
2121	0.066912
2131	0.067440
2141	0.067440
2151	0.067776
2161	0.067872
2171	0.068192
2181	0.068432
2191	0.068752
2201	0.069008
2211	0.069168
2221	0.069440
2231	0.069728
2241	0.069952
2251	0.070208
2261	0.070432
2271	0.070784
2281	0.070848
2291	0.071200
2301	0.071392
2311	0.071632
2321	0.071904
2331	0.072256
2341	0.072336
2351	0.072768
2361	0.072944
2371	0.073232
2381	0.073344
2391	0.073760
2401	0.073808
2411	0.074208
2421	0.074352
2431	0.074688
2441	0.074704
2451	0.075216
2461	0.075376
2471	0.075760
2481	0.075872
2491	0.076192
2501	0.076384
2511	0.076640
2521	0.076912
2531	0.077184
2541	0.077312
2551	0.077584
2561	0.077760
2571	0.078176
2581	0.078368
2591	0.078640
2601	0.078832
2611	0.079152
2621	0.079360
2631	0.079616
2641	0.079936
2651	0.080128
2661	0.080288
2671	0.080656
2681	0.080896
2691	0.081152
2701	0.081344
2711	0.081632
2721	0.081728
2731	0.082144
2741	0.082400
2751	0.082608
2761	0.082704
2771	0.083040
2781	0.083232
2791	0.083744
2801	0.083616
2811	0.084000
2821	0.084320
2831	0.084528
2841	0.084768
2851	0.085104
2861	0.085264
2871	0.085536
2881	0.085632
2891	0.086016
2901	0.086288
2911	0.086464
2921	0.086720
2931	0.086928
2941	0.087232
2951	0.087552
2961	0.087792
2971	0.088064
2981	0.088224
2991	0.088544
3001	0.088608
3011	0.088992
3021	0.089248
3031	0.089536
3041	0.089696
3051	0.090048
3061	0.090208
3071	0.090528
3081	0.090768
3091	0.090896
3101	0.091264
3111	0.091552
3121	0.091648
3131	0.092016
3141	0.092128
3151	0.092480
3161	0.092592
3171	0.092928
3181	0.093152
3191	0.093360
3201	0.093536
3211	0.093952
3221	0.094160
3231	0.094432
3241	0.094720
3251	0.094880
3261	0.095088
3271	0.095392
3281	0.095520
3291	0.095872
3301	0.096144
3311	0.096416
3321	0.096512
3331	0.096768
3341	0.096992
3351	0.097376
3361	0.097424
3371	0.097840
3381	0.098160
3391	0.098336
3401	0.098560
3411	0.098880
3421	0.099120
3431	0.099424
3441	0.099440
3451	0.099872
3461	0.100112
3471	0.100320
3481	0.100480
3491	0.100800
3501	0.100992
3511	0.101312
3521	0.101536
3531	0.101728
3541	0.102016
3551	0.102240
3561	0.102496
3571	0.102784
3581	0.103008
3591	0.103296
3601	0.103504
3611	0.103840
3621	0.104016
3631	0.104224
3641	0.104448
3651	0.104720
3661	0.105040
3671	0.105248
3681	0.105456
3691	0.105632
3701	0.105856
3711	0.106240
3721	0.106544
3731	0.106592
3741	0.106944
3751	0.107264
3761	0.107456
3771	0.107664
3781	0.107872
3791	0.108144
3801	0.108336
3811	0.108704
3821	0.108928
3831	0.109152
3841	0.109344
3851	0.109568
3861	0.109952
3871	0.110176
3881	0.110304
3891	0.110656
3901	0.110816
3911	0.111072
3921	0.111312
3931	0.111520
3941	0.111808
3951	0.112064
3961	0.112256
3971	0.112704
3981	0.112720
3991	0.112992
4001	0.113376
4011	0.113520
4021	0.113728
4031	0.114096
4041	0.114240
4051	0.114512
4061	0.114720
4071	0.115072
4081	0.115232
4091	0.115456
4101	0.115776
4111	0.116096
4121	0.116400
4131	0.116528
4141	0.116704
4151	0.117024
4161	0.117344
4171	0.117504
4181	0.117664
4191	0.117984
4201	0.118144
4211	0.118480
4221	0.118752
4231	0.119040
4241	0.119072
4251	0.119456
4261	0.119616
4271	0.120000
4281	0.120192
4291	0.120480
4301	0.120640
4311	0.121056
4321	0.121088
4331	0.121456
4341	0.121744
4351	0.121968
4361	0.122080
4371	0.122352
4381	0.122592
4391	0.122960
4401	0.123008
4411	0.123376
4421	0.123568
4431	0.123904
4441	0.124032
4451	0.124512
4461	0.124576
4471	0.124896
4481	0.125120
4491	0.125376
4501	0.125536
4511	0.125856
4521	0.126048
4531	0.126416
4541	0.126560
4551	0.126912
4561	0.126992
4571	0.127312
4581	0.127616
4591	0.127680
4601	0.128016
4611	0.128416
4621	0.128480
4631	0.128704
4641	0.129056
4651	0.129376
4661	0.129440
4671	0.129728
4681	0.129904
4691	0.130192
4701	0.130496
4711	0.130816
4721	0.131072
4731	0.131200
4741	0.131584
4751	0.131808
4761	0.131936
4771	0.132272
4781	0.132528
4791	0.132720
4801	0.132976
4811	0.133280
4821	0.133408
4831	0.133760
4841	0.133984
4851	0.134208
4861	0.134336
4871	0.134656
4881	0.134912
4891	0.135312
4901	0.135456
4911	0.135648
4921	0.135936
4931	0.136160
4941	0.136416
4951	0.136672
4961	0.136960
4971	0.137200
4981	0.137344
4991	0.137776
5001	0.137792
5011	0.138256
5021	0.138352
5031	0.138624
5041	0.139008
5051	0.139136
5061	0.139392
5071	0.139696
5081	0.139808
5091	0.140112
5101	0.132960
5111	0.140736
5121	0.141008
5131	0.141184
5141	0.141360
5151	0.141648
5161	0.141808
5171	0.142224
5181	0.142176
5191	0.142560
5201	0.142848
5211	0.143024
5221	0.143248
5231	0.143520
5241	0.143664
5251	0.144032
5261	0.144112
5271	0.144400
5281	0.144720
5291	0.144912
5301	0.145312
5311	0.145392
5321	0.145696
5331	0.145792
5341	0.146304
5351	0.146272
5361	0.146736
5371	0.146816
5381	0.147232
5391	0.147424
5401	0.147872
5411	0.147824
5421	0.148256
5431	0.148304
